variant,date,n_variables,observations,n_over_t,noise_variance,lambda_plus,lambda_minus,band_half_width,survivors,largest_eigenvalue,diagonal_deviation,fit_sum_squared_error,fit_converged,component_alignment,survivors_after_rescale
detoned,2016-05-17,13,2269,0.00572939621,0.9999940392,1.157108049,0.8543387533,0.07569277515,3,6.383074522,0.241992951,10612.3265,1,0.9999962546,3
detoned,2016-05-18,13,2270,0.005726872247,0.9999940392,1.157072177,0.8543695777,0.0756761009,3,6.3873717,0.2419897744,10612.92082,1,0.999999452,3
detoned,2016-05-19,13,2271,0.005724350506,0.9999940392,1.157036329,0.8544003823,0.07565943766,3,6.387225506,0.2419896986,10617.72667,1,0.9999999983,3
detoned,2016-05-20,13,2272,0.005721830986,0.9999940392,1.157000505,0.854431167,0.07564278542,3,6.387296758,0.2419139904,10622.26408,1,0.9999999841,3
detoned,2016-05-23,13,2273,0.005719313682,0.9999940392,1.156964706,0.854461932,0.07562614417,3,6.387254284,0.2418731521,10627.10795,1,0.9999999868,3
detoned,2016-05-24,13,2274,0.005716798593,0.9999940392,1.15692893,0.8544926773,0.0756095139,3,6.387013451,0.2420885836,10632.07024,1,0.9999993419,3
detoned,2016-05-25,13,2275,0.005714285714,0.9999940392,1.156893179,0.8545234028,0.0755928946,3,6.386989167,0.2420300974,10636.85016,1,0.9999999638,3
detoned,2016-05-26,13,2276,0.005711775044,0.9999940392,1.156857452,0.8545541087,0.07557628625,3,6.387128501,0.2419695604,10641.31578,1,0.9999998932,3
detoned,2016-05-27,13,2277,0.005709266579,0.9999940392,1.156821749,0.8545847948,0.07555968885,3,6.386886208,0.2419500005,10645.85455,1,0.9999997251,3
detoned,2016-05-31,13,2278,0.005706760316,0.9999940392,1.15678607,0.8546154613,0.07554310237,3,6.386639849,0.2419624145,10650.82731,1,0.9999999513,3
detoned,2016-06-01,13,2279,0.005704256253,0.9999940392,1.156750415,0.8546461082,0.07552652682,3,6.386348776,0.2420002758,10655.79085,1,0.9999999032,3
detoned,2016-06-02,13,2280,0.005701754386,0.9999940392,1.156714784,0.8546767355,0.07550996216,3,6.386779493,0.2420306763,10660.29154,1,0.9999999619,3
detoned,2016-06-03,13,2281,0.005699254713,0.9999940392,1.156679177,0.8547073431,0.07549340841,3,6.390054547,0.2414793694,10658.82964,1,0.9999963227,3
detoned,2016-06-06,13,2282,0.00569675723,0.9999940392,1.156643594,0.8547379312,0.07547686553,3,6.389777718,0.2414775337,10663.46653,1,0.9999999512,3
detoned,2016-06-07,13,2283,0.005694261936,0.9999940392,1.156608035,0.8547684997,0.07546033353,3,6.39005811,0.2413603822,10668.05034,1,0.9999999342,3
detoned,2016-06-08,13,2284,0.005691768827,0.9999940392,1.156572499,0.8547990487,0.07544381238,3,6.390629265,0.2413665465,10672.45277,1,0.9999989273,3
detoned,2016-06-09,13,2285,0.005689277899,0.9999940392,1.156536988,0.8548295782,0.07542730208,3,6.390347859,0.2415000809,10677.70121,1,0.9999998848,3
detoned,2016-06-10,13,2286,0.005686789151,0.9999940392,1.156501501,0.8548600882,0.07541080262,3,6.389842836,0.2415318714,10682.59884,1,0.9999999087,3
detoned,2016-06-13,13,2287,0.00568430258,0.9999940392,1.156466037,0.8548905788,0.07539431398,3,6.389725572,0.2413960726,10687.32432,1,0.9999994332,3
detoned,2016-06-14,13,2288,0.005681818182,0.9999940392,1.156430597,0.8549210498,0.07537783614,3,6.389521129,0.2412968341,10692.38246,1,0.9999999522,3
detoned,2016-06-15,13,2289,0.005679335955,0.9999940392,1.156395181,0.8549515015,0.07536136911,3,6.389488947,0.2412816956,10696.50699,1,0.9999998799,3
detoned,2016-06-16,13,2290,0.005676855895,0.9999940392,1.156359789,0.8549819337,0.07534491287,3,6.388894468,0.241246689,10701.12784,1,0.9999987024,3
detoned,2016-06-17,13,2291,0.005674378001,0.9999940392,1.15632442,0.8550123466,0.0753284674,3,6.38803959,0.2414634988,10705.69161,1,0.9999986097,3
detoned,2016-06-20,13,2292,0.005671902269,0.9999940392,1.156289075,0.8550427401,0.0753120327,3,6.387386352,0.2415160898,10710.67185,1,0.9999997766,3
detoned,2016-06-21,13,2293,0.005669428696,0.9999940392,1.156253754,0.8550731143,0.07529560874,3,6.387565863,0.2416265219,10715.96542,1,0.9999992351,3
detoned,2016-06-22,13,2294,0.00566695728,0.9999940392,1.156218456,0.8551034691,0.07527919553,3,6.387499991,0.241629025,10720.78273,1,0.9999999927,3
detoned,2016-06-23,13,2295,0.005664488017,0.9999940392,1.156183182,0.8551338046,0.07526279305,3,6.387070993,0.2416076342,10725.88565,1,0.9999999516,3
detoned,2016-06-24,13,2296,0.005662020906,0.9999940392,1.156147932,0.8551641208,0.07524640128,3,6.382335777,0.2426484099,10730.98631,1,0.9999469784,3
detoned,2016-06-27,13,2297,0.005659555943,0.9999940392,1.156112705,0.8551944178,0.07523002022,3,6.380698068,0.2444616042,10740.83873,1,0.9999886995,3
detoned,2016-06-28,13,2298,0.005657093124,0.9999940392,1.156077502,0.8552246956,0.07521364985,3,6.382459029,0.2438049398,10743.6286,1,0.9999989989,3
detoned,2016-06-29,13,2299,0.005654632449,0.9999940392,1.156042322,0.8552549541,0.07519729017,3,6.382822606,0.2437986928,10747.36113,1,0.999999848,3
detoned,2016-06-30,13,2300,0.005652173913,0.9999940392,1.156007165,0.8552851934,0.07518094116,3,6.383711022,0.2439503353,10751.19178,1,0.999998906,3
detoned,2016-07-01,13,2301,0.005649717514,0.9999940392,1.155972033,0.8553154135,0.0751646028,3,6.383891755,0.2449137718,10758.29106,1,0.9999915601,3
detoned,2016-07-05,13,2302,0.005647263249,0.9999940392,1.155936923,0.8553456145,0.07514827509,3,6.383186316,0.2451476686,10763.82798,1,0.9999956701,3
detoned,2016-07-06,13,2303,0.005644811116,0.9999940392,1.155901837,0.8553757963,0.07513195802,3,6.38272136,0.2450013013,10768.73555,1,0.999999833,3
detoned,2016-07-07,13,2304,0.005642361111,0.9999940392,1.155866774,0.855405959,0.07511565157,3,6.382811935,0.2451567047,10773.30519,1,0.9999989158,3
detoned,2016-07-08,13,2305,0.005639913232,0.9999940392,1.155831735,0.8554361026,0.07509935574,3,6.384521529,0.2450080053,10775.11912,1,0.9999994371,3
detoned,2016-07-11,13,2306,0.005637467476,0.9999940392,1.155796719,0.8554662272,0.0750830705,3,6.384699794,0.2451016063,10779.72175,1,0.9999996966,3
detoned,2016-07-12,13,2307,0.00563502384,0.9999940392,1.155761726,0.8554963326,0.07506679586,3,6.385035342,0.2457172788,10784.28003,1,0.9999954317,3
detoned,2016-07-13,13,2308,0.005632582322,0.9999940392,1.155726757,0.8555264191,0.07505053179,3,6.384884009,0.246139321,10790.01372,1,0.99999915,3
detoned,2016-07-14,13,2309,0.005630142919,0.9999940392,1.155691811,0.8555564865,0.07503427829,3,6.384745942,0.246379967,10795.20213,1,0.9999994577,3
detoned,2016-07-15,13,2310,0.005627705628,0.9999940392,1.155656888,0.8555865349,0.07501803535,3,6.38581996,0.2463177114,10798.75051,1,0.9999999631,3
detoned,2016-07-18,13,2311,0.005625270446,0.9999940392,1.155621988,0.8556165644,0.07500180295,3,6.385809833,0.2463996916,10803.44086,1,0.9999999619,3
detoned,2016-07-19,13,2312,0.00562283737,0.9999940392,1.155587111,0.8556465748,0.07498558108,3,6.385621839,0.2464247345,10808.36846,1,0.999999982,3
detoned,2016-07-20,13,2313,0.005620406399,0.9999940392,1.155552258,0.8556765664,0.07496936974,3,6.385675712,0.2464932915,10813.49415,1,0.9999998934,3
detoned,2016-07-21,13,2314,0.005617977528,0.9999940392,1.155517427,0.855706539,0.0749531689,3,6.385513718,0.2464467712,10818.03119,1,0.999999396,3
detoned,2016-07-22,13,2315,0.005615550756,0.9999940392,1.15548262,0.8557364927,0.07493697856,3,6.385319689,0.2464382929,10822.67782,1,0.999999559,3
detoned,2016-07-25,13,2316,0.005613126079,0.9999940392,1.155447836,0.8557664276,0.07492079871,3,6.385538993,0.2464235042,10826.98062,1,0.99999977,3
detoned,2016-07-26,13,2317,0.005610703496,0.9999940392,1.155413075,0.8557963436,0.07490462934,3,6.385346082,0.2464109719,10832.93319,1,0.9999999465,3
detoned,2016-07-27,13,2318,0.005608283003,0.9999940392,1.155378337,0.8558262407,0.07488847042,3,6.386153426,0.2465237401,10836.25051,1,0.999999667,3
detoned,2016-07-28,13,2319,0.005605864597,0.9999940392,1.155343622,0.855856119,0.07487232197,3,6.385941997,0.2464942944,10841.06104,1,0.9999999605,3
detoned,2016-07-29,13,2320,0.005603448276,0.9999940392,1.15530893,0.8558859786,0.07485618395,3,6.387369625,0.2461385785,10844.0662,1,0.9999993222,3
detoned,2016-08-01,13,2321,0.005601034037,0.9999940392,1.15527426,0.8559158193,0.07484005637,3,6.388814253,0.2458603005,10847.84766,1,0.9999993983,3
detoned,2016-08-02,13,2322,0.005598621878,0.9999940392,1.155239614,0.8559456413,0.0748239392,3,6.389440557,0.2461353188,10851.46719,1,0.9999989738,3
detoned,2016-08-03,13,2323,0.005596211795,0.9999940392,1.155204991,0.8559754446,0.07480783244,3,6.38929989,0.2459666131,10855.98188,1,0.9999997534,3
detoned,2016-08-04,13,2324,0.005593803787,0.9999940392,1.15517039,0.8560052291,0.07479173608,3,6.390080461,0.245844032,10860.05519,1,0.9999999155,3
detoned,2016-08-05,13,2325,0.005591397849,0.9999940392,1.155135812,0.8560349949,0.07477565011,3,6.390794819,0.2458758753,10863.45687,1,0.9999984385,3
detoned,2016-08-08,13,2326,0.005588993981,0.9999940392,1.155101258,0.8560647421,0.07475957451,3,6.390643858,0.2458495379,10868.41128,1,0.9999999547,3
detoned,2016-08-09,13,2327,0.005586592179,0.9999940392,1.155066726,0.8560944706,0.07474350928,3,6.391233598,0.245952683,10872.17252,1,0.9999998104,3
detoned,2016-08-10,13,2328,0.00558419244,0.9999940392,1.155032216,0.8561241804,0.07472745439,3,6.390977725,0.2459601451,10876.54972,1,0.9999999438,3
detoned,2016-08-11,13,2329,0.005581794762,0.9999940392,1.15499773,0.8561538717,0.07471140985,3,6.3911547,0.2461186138,10881.20772,1,0.9999996264,3
detoned,2016-08-12,13,2330,0.005579399142,0.9999940392,1.154963266,0.8561835443,0.07469537564,3,6.391787865,0.2460381887,10885.14061,1,0.9999999543,3
detoned,2016-08-15,13,2331,0.005577005577,0.9999940392,1.154928825,0.8562131983,0.07467935174,3,6.391532007,0.2461043545,10889.72147,1,0.9999998303,3
detoned,2016-08-16,13,2332,0.005574614065,0.9999940392,1.154894406,0.8562428338,0.07466333816,3,6.391751834,0.2461971564,10894.4428,1,0.9999994553,3
detoned,2016-08-17,13,2333,0.005572224604,0.9999940392,1.15486001,0.8562724508,0.07464733487,3,6.39172212,0.2461402835,10899.35669,1,0.9999999774,3
detoned,2016-08-18,13,2334,0.005569837189,0.9999940392,1.154825637,0.8563020492,0.07463134187,3,6.392503643,0.2460016307,10903.30105,1,0.999999903,3
detoned,2016-08-19,13,2335,0.00556745182,0.9999940392,1.154791287,0.8563316291,0.07461535914,3,6.393623667,0.245915675,10906.70686,1,0.9999999426,3
detoned,2016-08-22,13,2336,0.005565068493,0.9999940392,1.154756959,0.8563611905,0.07459938668,3,6.393288237,0.2460172851,10911.38237,1,0.9999997835,3
detoned,2016-08-23,13,2337,0.005562687206,0.9999940392,1.154722653,0.8563907335,0.07458342447,3,6.39316508,0.2459758824,10916.19921,1,0.9999999878,3
detoned,2016-08-24,13,2338,0.005560307956,0.9999940392,1.15468837,0.856420258,0.0745674725,3,6.393199417,0.2459113544,10920.41659,1,0.99999987,3
detoned,2016-08-25,13,2339,0.00555793074,0.9999940392,1.15465411,0.856449764,0.07455153077,3,6.393206228,0.2458562864,10925.30876,1,0.999999969,3
detoned,2016-08-26,13,2340,0.005555555556,0.9999940392,1.154619872,0.8564792517,0.07453559925,3,6.394190073,0.2457746344,10929.28637,1,0.9999999456,3
detoned,2016-08-29,13,2341,0.005553182401,0.9999940392,1.154585656,0.856508721,0.07451967794,3,6.395578172,0.2457218864,10931.57754,1,0.9999999201,3
detoned,2016-08-30,13,2342,0.005550811272,0.9999940392,1.154551463,0.8565381719,0.07450376683,3,6.39565247,0.2458850563,10936.88875,1,0.999999699,3
detoned,2016-08-31,13,2343,0.005548442168,0.9999940392,1.154517292,0.8565676045,0.07448786591,3,6.39570477,0.2457983024,10941.36458,1,0.9999999335,3
detoned,2016-09-01,13,2344,0.005546075085,0.9999940392,1.154483144,0.8565970187,0.07447197517,3,6.395519357,0.2458648019,10946.0057,1,0.9999998869,3
detoned,2016-09-02,13,2345,0.005543710021,0.9999940392,1.154449018,0.8566264146,0.07445609459,3,6.395255985,0.2458909797,10950.69354,1,0.999999812,3
detoned,2016-09-06,13,2346,0.005541346974,0.9999940392,1.154414914,0.8566557923,0.07444022416,3,6.3968863,0.2454879223,10953.2839,1,0.9999986746,3
detoned,2016-09-07,13,2347,0.005538985939,0.9999940392,1.154380833,0.8566851516,0.07442436388,3,6.396689178,0.2455644682,10957.86373,1,0.9999998825,3
detoned,2016-09-08,13,2348,0.005536626917,0.9999940392,1.154346774,0.8567144927,0.07440851374,3,6.398124949,0.2458246779,10959.96642,1,0.9999987154,3
detoned,2016-09-09,13,2349,0.005534269902,0.9999940392,1.154312737,0.8567438156,0.07439267371,3,6.40473806,0.2453068444,10957.36543,1,0.9999985777,3
detoned,2016-09-12,13,2350,0.005531914894,0.9999940392,1.154278722,0.8567731202,0.0743768438,3,6.404681977,0.2453278502,10962.3834,1,0.9999996235,3
detoned,2016-09-13,13,2351,0.005529561889,0.9999940392,1.15424473,0.8568024067,0.07436102399,3,6.40923669,0.2446232664,10962.30437,1,0.9999980107,3
detoned,2016-09-14,13,2352,0.005527210884,0.9999940392,1.154210759,0.8568316749,0.07434521427,3,6.409301233,0.2445925228,10967.22529,1,0.9999999468,3
detoned,2016-09-15,13,2353,0.005524861878,0.9999940392,1.154176811,0.856860925,0.07432941462,3,6.409027093,0.2450452338,10973.58937,1,0.9999986429,3
detoned,2016-09-16,13,2354,0.005522514868,0.9999940392,1.154142885,0.856890157,0.07431362505,3,6.407998694,0.2454254695,10980.00472,1,0.9999981289,3
detoned,2016-09-19,13,2355,0.005520169851,0.9999940392,1.154108981,0.8569193708,0.07429784554,3,6.407896394,0.2453961623,10985.01873,1,0.9999999952,3
detoned,2016-09-20,13,2356,0.005517826825,0.9999940392,1.1540751,0.8569485666,0.07428207607,3,6.407706722,0.2455083436,10990.05392,1,0.9999999426,3
detoned,2016-09-21,13,2357,0.005515485787,0.9999940392,1.15404124,0.8569777442,0.07426631664,3,6.409728765,0.2457706871,10994.01111,1,0.9999972472,3
detoned,2016-09-22,13,2358,0.005513146735,0.9999940392,1.154007402,0.8570069038,0.07425056723,3,6.410743933,0.2458545422,10997.79549,1,0.9999998722,3
detoned,2016-09-23,13,2359,0.005510809665,0.9999940392,1.153973587,0.8570360453,0.07423482784,3,6.410604862,0.2459105595,11002.76355,1,0.9999999792,3
detoned,2016-09-26,13,2360,0.005508474576,0.9999940392,1.153939793,0.8570651688,0.07421909846,3,6.410540156,0.2459521317,11007.57399,1,0.9999999033,3
detoned,2016-09-27,13,2361,0.005506141465,0.9999940392,1.153906021,0.8570942743,0.07420337907,3,6.410539942,0.2459605729,11011.82408,1,0.9999995304,3
detoned,2016-09-28,13,2362,0.00550381033,0.9999940392,1.153872272,0.8571233618,0.07418766966,3,6.410543498,0.2456581348,11016.72701,1,0.9999995926,3
detoned,2016-09-29,13,2363,0.005501481168,0.9999940392,1.153838544,0.8571524314,0.07417197023,3,6.410680848,0.2456882532,11021.63684,1,0.9999999391,3
detoned,2016-09-30,13,2364,0.005499153976,0.9999940392,1.153804838,0.8571814829,0.07415628076,3,6.410483854,0.2456837623,11026.46957,1,0.9999999932,3
detoned,2016-10-03,13,2365,0.005496828753,0.9999940392,1.153771154,0.8572105166,0.07414060124,3,6.410398392,0.2457983267,11031.25826,1,0.9999996749,3
detoned,2016-10-04,13,2366,0.005494505495,0.9999940392,1.153737492,0.8572395323,0.07412493167,3,6.412566037,0.2461223606,11035.22161,1,0.9999991248,3
detoned,2016-10-05,13,2367,0.005492184199,0.9999940392,1.153703851,0.8572685301,0.07410927202,3,6.412485891,0.2461344186,11040.12842,1,0.9999999948,3
detoned,2016-10-06,13,2368,0.005489864865,0.9999940392,1.153670233,0.8572975101,0.0740936223,3,6.412580654,0.2459751345,11044.98483,1,0.9999998491,3
detoned,2016-10-07,13,2369,0.005487547488,0.9999940392,1.153636636,0.8573264721,0.07407798248,3,6.412495526,0.2459392833,11050.22301,1,0.9999999856,3
detoned,2016-10-11,13,2370,0.005485232068,0.9999940392,1.153603061,0.8573554164,0.07406235257,3,6.414923391,0.2454657886,11052.25859,1,0.999998922,3
detoned,2016-10-12,13,2371,0.0054829186,0.9999940392,1.153569507,0.8573843428,0.07404673254,3,6.414919427,0.2454526617,11057.03543,1,0.9999999893,3
detoned,2016-10-13,13,2372,0.005480607083,0.9999940392,1.153535976,0.8574132514,0.07403112239,3,6.414973414,0.2455391803,11061.97151,1,0.9999999589,3
detoned,2016-10-14,13,2373,0.005478297514,0.9999940392,1.153502466,0.8574421422,0.07401552211,3,6.414816606,0.2462625794,11067.98706,1,0.9999985721,3
detoned,2016-10-17,13,2374,0.00547598989,0.9999940392,1.153468978,0.8574710153,0.07399993169,3,6.41491901,0.2463527622,11072.7898,1,0.9999999711,3
detoned,2016-10-18,13,2375,0.005473684211,0.9999940392,1.153435511,0.8574998706,0.07398435112,3,6.415277464,0.2462849104,11076.90753,1,0.9999999742,3
detoned,2016-10-19,13,2376,0.005471380471,0.9999940392,1.153402066,0.8575287081,0.07396878038,3,6.415288904,0.2462575168,11081.84397,1,0.999999939,3
detoned,2016-10-20,13,2377,0.005469078671,0.9999940392,1.153368643,0.857557528,0.07395321947,3,6.415185986,0.2462558795,11086.70549,1,0.9999998038,3
detoned,2016-10-21,13,2378,0.005466778806,0.9999940392,1.153335241,0.8575863301,0.07393766838,3,6.41511872,0.2463115226,11091.80751,1,0.9999999739,3
detoned,2016-10-24,13,2379,0.005464480874,0.9999940392,1.15330186,0.8576151146,0.0739221271,3,6.415110409,0.2464186017,11096.86241,1,0.9999999322,3
detoned,2016-10-25,13,2380,0.005462184874,0.9999940392,1.153268502,0.8576438814,0.07390659561,3,6.414861314,0.2465307015,11102.17127,1,0.9999998373,3
detoned,2016-10-26,13,2381,0.005459890802,0.9999940392,1.153235164,0.8576726306,0.0738910739,3,6.415565614,0.2464841512,11105.80824,1,0.9999999196,3
detoned,2016-10-27,13,2382,0.005457598657,0.9999940392,1.153201849,0.8577013621,0.07387556197,3,6.416543108,0.2465964668,11108.94223,1,0.9999991811,3
detoned,2016-10-28,13,2383,0.005455308435,0.9999940392,1.153168554,0.857730076,0.07386005981,3,6.416335057,0.2465157996,11113.95671,1,0.9999997196,3
detoned,2016-10-31,13,2384,0.005453020134,0.9999940392,1.153135281,0.8577587724,0.0738445674,3,6.416131822,0.2465047365,11119.64359,1,0.9999996943,3
detoned,2016-11-01,13,2385,0.005450733753,0.9999940392,1.15310203,0.8577874512,0.07382908473,3,6.416018101,0.2465370382,11124.48272,1,0.9999998419,3
detoned,2016-11-02,13,2386,0.005448449288,0.9999940392,1.1530688,0.8578161124,0.0738136118,3,6.415937843,0.2464901532,11128.97485,1,0.9999999331,3
detoned,2016-11-03,13,2387,0.005446166736,0.9999940392,1.153035591,0.8578447561,0.0737981486,3,6.415932473,0.246617237,11133.64842,1,0.9999998487,3
detoned,2016-11-04,13,2388,0.005443886097,0.9999940392,1.153002403,0.8578733822,0.07378269511,3,6.415598274,0.2466927105,11138.03906,1,0.9999997091,3
detoned,2016-11-07,13,2389,0.005441607367,0.9999940392,1.152969237,0.8579019909,0.07376725132,3,6.41546906,0.2469058716,11142.37448,1,0.9999986663,3
detoned,2016-11-08,13,2390,0.005439330544,0.9999940392,1.152936093,0.8579305821,0.07375181722,3,6.41586586,0.2470330686,11146.82287,1,0.9999999475,3
detoned,2016-11-09,13,2391,0.005437055625,0.9999940392,1.152902969,0.8579591558,0.07373639281,3,6.416954187,0.2492637498,11143.67187,1,0.9999069197,3
detoned,2016-11-10,13,2392,0.005434782609,0.9999940392,1.152869867,0.8579877121,0.07372097808,3,6.416609466,0.2496978292,11142.96712,1,0.9999860829,3
detoned,2016-11-14,13,2393,0.005432511492,0.9999940392,1.152836786,0.858016251,0.073705573,3,6.417199139,0.2498272978,11145.95002,1,0.9999983285,3
detoned,2016-11-15,13,2394,0.005430242272,0.9999940392,1.152803726,0.8580447724,0.07369017758,3,6.416912025,0.2495557767,11151.07733,1,0.9999913206,3
detoned,2016-11-16,13,2395,0.005427974948,0.9999940392,1.152770687,0.8580732765,0.07367479181,3,6.416432562,0.2495767049,11156.15449,1,0.9999996593,3
detoned,2016-11-17,13,2396,0.005425709516,0.9999940392,1.15273767,0.8581017632,0.07365941566,3,6.416749771,0.2496801438,11159.7158,1,0.9999994115,3
detoned,2016-11-18,13,2397,0.005423445974,0.9999940392,1.152704673,0.8581302325,0.07364404914,3,6.416783707,0.2497482139,11163.04088,1,0.9999997878,3
detoned,2016-11-21,13,2398,0.00542118432,0.9999940392,1.152671698,0.8581586845,0.07362869224,3,6.41726525,0.2495145899,11167.30231,1,0.9999993664,3
detoned,2016-11-22,13,2399,0.005418924552,0.9999940392,1.152638744,0.8581871192,0.07361334493,3,6.417187411,0.2495540075,11171.91849,1,0.9999999328,3
detoned,2016-11-23,13,2400,0.005416666667,0.9999940392,1.152605811,0.8582155365,0.07359800722,3,6.417788082,0.2496333859,11174.41745,1,0.999999142,3
